variable,bin,count,count_distr,good,bad,badprob,woe,bin_iv,total_iv,breaks,is_special_values,variable_name
goods_income_ratio,"[1.4000000000000004,2.8000000000000007)",66979,0.328087190791085,64949,2030,0.030308006987264664,0.0074226079376054415,1.8139184749392322e-05,0.006417069458250935,2.8000000000000007,False,goods_income_ratio
goods_income_ratio,"[2.8000000000000007,4.400000000000002)",52963,0.25943179035023267,51453,1510,0.0285104695730982,-0.05556995736804379,0.0007805474338319852,0.006417069458250935,4.400000000000002,False,goods_income_ratio
goods_income_ratio,"[4.400000000000002,inf)",54133,0.26516287043840314,52326,1807,0.03338074741839543,0.10716379356036486,0.003203400689706285,0.006417069458250935,inf,False,goods_income_ratio
total_closed_tradelines,"[-inf,2.0)",56672,0.277599804065638,55151,1521,0.026838650479954828,-0.11771770320106334,0.0036412044365590323,0.0063196515673886785,2.0,False,total_closed_tradelines
total_closed_tradelines,"[2.0,5.0)",97316,0.4766887092823904,94354,2962,0.030436927124008386,0.011800211016368498,6.674584299634328e-05,0.0063196515673886785,5.0,False,total_closed_tradelines
total_closed_tradelines,"[5.0,6.0)",13207,0.06469262796963017,12754,453,0.03429999242825774,0.13528106003099388,0.0012622543892290223,0.0063196515673886785,6.0,False,total_closed_tradelines
total_closed_tradelines,"[6.0,inf)",36955,0.1810188586823414,35748,1207,0.032661344878906776,0.08463278001942576,0.0013494468986042798,0.0063196515673886785,inf,False,total_closed_tradelines
days_since_last_application,"[-inf,-1650.0)",11406,0.05587068332108744,10851,555,0.0486586007364545,0.4999447545494038,0.01777085788080312,0.03356296956779707,-1650.0,False,days_since_last_application
days_since_last_application,"[-1650.0,-650.0)",33733,0.16523634582414892,32511,1222,0.03622565440369964,0.19189952856361273,0.006665522933885194,0.03356296956779707,-650.0,False,days_since_last_application
days_since_last_application,"[-650.0,-50.0)",138776,0.679774675483713,135050,3726,0.026849022885801578,-0.11732064663605091,0.008858009214981788,0.03356296956779707,-50.0,False,days_since_last_application
days_since_last_application,"[-50.0,inf)",20235,0.0991182953710507,19595,640,0.03162836669137633,0.05142762714316265,0.0002685795381269739,0.03356296956779707,inf,False,days_since_last_application
total_30dpd_l6m,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,total_30dpd_l6m
utilization_CC,"[-inf,0.08)",143857,0.7046632378153319,139696,4161,0.02892455702537937,-0.04072404164447071,0.001146547547561327,0.004080215710748568,0.08,False,utilization_CC
utilization_CC,"[0.08,0.54)",21518,0.10540289003183934,20779,739,0.03434334045915048,0.13658894207149858,0.0020978413555879315,0.004080215710748568,0.54,False,utilization_CC
utilization_CC,"[0.54,inf)",38775,0.1899338721528288,37532,1243,0.03205673758865248,0.06532307152394769,0.0008358268075993097,0.004080215710748568,inf,False,utilization_CC
social_risk_ratio,"[-inf,0.13)",182032,0.8916580945383297,176637,5395,0.02963764612815329,-0.015635019115578724,0.00021637510498348123,0.0019325701377600135,0.13,False,social_risk_ratio
social_risk_ratio,"[0.13,0.34)",11865,0.058119030124908155,11471,394,0.03320691108301728,0.10176268043984299,0.0006315135484187615,0.0019325701377600135,0.34,False,social_risk_ratio
social_risk_ratio,"[0.34,inf)",10253,0.05022287533676219,9899,354,0.03452648005461816,0.1420970536371441,0.0010846814843577708,0.0019325701377600135,inf,False,social_risk_ratio
max_application_amt,"[-inf,200000.0)",100339,0.49149644868968895,97535,2804,0.027945265549786224,-0.0761751573513754,0.0027521394563167307,0.007414176145846571,200000.0,False,max_application_amt
max_application_amt,"[200000.0,250000.0)",19352,0.0947930443301494,18737,615,0.03177966101694915,0.056355971631182375,0.00030916791022056185,0.007414176145846571,250000.0,False,max_application_amt
max_application_amt,"[250000.0,350000.0)",15481,0.0758314964486897,14914,567,0.03662554098572444,0.2032928170471888,0.003451832666072468,0.007414176145846571,350000.0,False,max_application_amt
max_application_amt,"[350000.0,500000.0)",21653,0.10606416850355131,21007,646,0.029834203112732646,-0.008822329289901615,8.221208882727008e-06,0.007414176145846571,500000.0,False,max_application_amt
max_application_amt,"[500000.0,inf)",47325,0.23181484202792066,45814,1511,0.03192815636555732,0.06117112344739661,0.000892814904354083,0.007414176145846571,inf,False,max_application_amt
total_overdue,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,total_overdue
id_publish_years,"[-inf,2.0)",20453,0.1001861376438893,19832,621,0.030362294039994134,0.009268169641629275,8.643468040962602e-06,0.009158414554060912,2.0,False,id_publish_years
id_publish_years,"[2.0,5.5)",39598,0.193965221650747,38597,1001,0.025279054497701903,-0.179185891486899,0.00572996221767866,0.009158414554060912,5.5,False,id_publish_years
id_publish_years,"[5.5,7.5)",24607,0.1205339211364193,23916,691,0.02808144024058195,-0.07117398480994824,0.0005905912288644885,0.009158414554060912,7.5,False,id_publish_years
id_publish_years,"[7.5,10.5)",36459,0.17858927259368113,35326,1133,0.031076003181656108,0.0332389067357944,0.00020042187086332636,0.009158414554060912,10.5,False,id_publish_years
id_publish_years,"[10.5,inf)",83033,0.4067254469752633,80336,2697,0.03248106174653451,0.07891136628842026,0.0026287957686134756,0.009158414554060912,inf,False,id_publish_years
own_car_age_missing,"[-inf,1.0)",69206,0.33899583639480774,67155,2051,0.029636158714562322,-0.015686739847617898,8.280590700320452e-05,0.0001248039097689333,1.0,False,own_car_age_missing
own_car_age_missing,"[1.0,inf)",134944,0.6610041636051922,130852,4092,0.030323689826891154,0.007956095976100216,4.1998002765728774e-05,0.0001248039097689333,inf,False,own_car_age_missing
num_accounts_AL,"[-inf,1.0)",191352,0.9373108008817046,185579,5773,0.03016953049876667,0.002700370103151215,6.843548956689313e-06,0.00011129500096178572,1.0,False,num_accounts_AL
num_accounts_AL,"[1.0,inf)",12798,0.06268919911829537,12428,370,0.02891076730739178,-0.04121510345149099,0.0001044514520050964,0.00011129500096178572,inf,False,num_accounts_AL
on_us_avg_dpd,"[-inf,1.0)",192758,0.9441978937056086,190209,2549,0.013223835067805226,-0.8394331807866319,0.4580566225978374,1.9304958422217573,1.0,False,on_us_avg_dpd
on_us_avg_dpd,"[1.0,inf)",11392,0.055802106294391376,7798,3594,0.31548455056179775,2.6983876592241387,1.4724392196239198,1.9304958422217573,inf,False,on_us_avg_dpd
active_hl,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,active_hl
rejection_rate,"[-inf,0.06)",134488,0.6587705118785206,131102,3386,0.025176967461780976,-0.1833372010492989,0.02033418957732747,0.05297916774977496,0.06,False,rejection_rate
rejection_rate,"[0.06,0.36)",48527,0.2377026696056821,46541,1986,0.04092567024543038,0.3187780825098568,0.028131388375175308,0.05297916774977496,0.36,False,rejection_rate
rejection_rate,"[0.36,inf)",21135,0.1035268185157972,20364,771,0.03647977288857346,0.19915361996427972,0.004513589797272178,0.05297916774977496,inf,False,rejection_rate
max_dpd_l3m,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,max_dpd_l3m
ext_mean,"[-inf,0.5399999999999998)",110815,0.5428116580945384,107274,3541,0.0319541578306186,0.062012025555205644,0.002149320050349118,0.009076351966859773,0.5399999999999998,False,ext_mean
ext_mean,"[0.5399999999999998,0.5999999999999998)",31400,0.153808474161156,30437,963,0.0306687898089172,0.019628320636006016,5.9807657864746394e-05,0.009076351966859773,0.5999999999999998,False,ext_mean
ext_mean,"[0.5999999999999998,0.6599999999999997)",28956,0.14183688464364438,28125,831,0.028698715292167425,-0.0487951832280962,0.0003300754608978512,0.009076351966859773,0.6599999999999997,False,ext_mean
ext_mean,"[0.6599999999999997,inf)",32979,0.16154298310066129,32171,808,0.024500439673731767,-0.21126948466734777,0.006537148797748056,0.009076351966859773,inf,False,ext_mean
avg_credit_overdue_days,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,avg_credit_overdue_days
ever_delinquent_flag,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,ever_delinquent_flag
PL_max_dpd_l6m,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,PL_max_dpd_l6m
total_tradelines,"[-inf,2.0)",23331,0.1142836149889787,22732,599,0.025673995971025675,-0.16327814287838596,0.0028238402657352227,0.006420847245424271,2.0,False,total_tradelines
total_tradelines,"[2.0,5.0)",93253,0.4567866764633848,90543,2710,0.029060727268827812,-0.03588707967026615,0.0005784703428054958,0.006420847245424271,5.0,False,total_tradelines
total_tradelines,"[5.0,10.0)",59554,0.29171687484692627,57670,1884,0.03163515464956174,0.051649229950026875,0.0007973717934892082,0.006420847245424271,10.0,False,total_tradelines
total_tradelines,"[10.0,inf)",28012,0.13721283370071027,27062,950,0.033914036841353704,0.1235653371941739,0.0022211648433943442,0.006420847245424271,inf,False,total_tradelines
avg_credit_grant_ratio,"[-inf,0.42)",30200,0.147930443301494,28684,1516,0.050198675496688744,0.5327249726230284,0.05429607132750016,0.0723362163686361,0.42,False,avg_credit_grant_ratio
avg_credit_grant_ratio,"[0.42,1.1000000000000005)",146225,0.716262552045065,142209,4016,0.027464523850230807,-0.09402226269297637,0.006059701305196076,0.0723362163686361,1.1000000000000005,False,avg_credit_grant_ratio
avg_credit_grant_ratio,"[1.1000000000000005,inf)",27725,0.1358070046534411,27114,611,0.022037871956717765,-0.3197193580445624,0.011980443735939872,0.0723362163686361,inf,False,avg_credit_grant_ratio
high_credit_hunger_flag,"[-inf,1.0)",174261,0.8535929463629685,169036,5225,0.029983759992195616,-0.003667750715441515,1.146310012528424e-05,7.752087076807625e-05,1.0,False,high_credit_hunger_flag
high_credit_hunger_flag,"[1.0,inf)",29889,0.1464070536370316,28971,918,0.03071364046973803,0.0211359434086397,6.605777064279201e-05,7.752087076807625e-05,inf,False,high_credit_hunger_flag
total_30dpd_l12m,"[-inf,1.0)",193305,0.9468772961058045,187716,5589,0.028912857918832933,-0.04114064065689547,0.00157202663128418,0.02263123240894717,1.0,False,total_30dpd_l12m
total_30dpd_l12m,"[1.0,inf)",10845,0.05312270389419545,10291,554,0.05108344859382204,0.5511288423343691,0.02105920577766299,0.02263123240894717,inf,False,total_30dpd_l12m
on_us_max_dpd,"[-inf,5.0)",177170,0.867842272838599,175392,1778,0.010035559067562228,-1.1185451703488163,0.667046354920842,2.10431823804906,5.0,False,on_us_max_dpd
on_us_max_dpd,"[5.0,15.0)",14391,0.07049228508449669,13671,720,0.050031269543464665,0.5292082935012856,0.025488556963220742,2.10431823804906,15.0,False,on_us_max_dpd
on_us_max_dpd,"[15.0,inf)",12589,0.061665442076904234,8944,3645,0.2895384859798237,2.575362610471055,1.4117833261649975,2.10431823804906,inf,False,on_us_max_dpd
avg_prev_term,"[-inf,7.0)",29592,0.14495224099926524,28852,740,0.02500675858340092,-0.19029524600217093,0.004804898910513242,0.04625201525954408,7.0,False,avg_prev_term
avg_prev_term,"[7.0,10.0)",29979,0.14684790595150624,28852,1127,0.037592981753894396,0.23036908183938995,0.008696163184494848,0.04625201525954408,10.0,False,avg_prev_term
avg_prev_term,"[10.0,12.0)",28078,0.13753612539799168,27155,923,0.03287271173160482,0.09130192545708349,0.001197032474378011,0.04625201525954408,12.0,False,avg_prev_term
avg_prev_term,"[12.0,13.0)",29546,0.1447269164829782,28892,654,0.022134975969674404,-0.3152235062903619,0.012436006410126675,0.04625201525954408,13.0,False,avg_prev_term
avg_prev_term,"[13.0,18.0)",30220,0.14802841048248835,29064,1156,0.03825281270681668,0.2484546367544619,0.010285768710044593,0.04625201525954408,18.0,False,avg_prev_term
avg_prev_term,"[18.0,24.0)",26071,0.12770511878520696,25280,791,0.03034022477081815,0.008518280930037085,9.303609591105142e-06,0.04625201525954408,24.0,False,avg_prev_term
avg_prev_term,"[24.0,26.0)",10800,0.05290227773695812,10584,216,0.02,-0.41883113668744965,0.007660707441451541,0.04625201525954408,26.0,False,avg_prev_term
avg_prev_term,"[26.0,inf)",19864,0.0973010041636052,19328,536,0.02698348771647201,-0.11218677824056256,0.001162134518944065,0.04625201525954408,inf,False,avg_prev_term
avg_instalment_remaining,"[-inf,3.0)",11264,0.05517511633602743,10094,1170,0.10387073863636363,1.318051722314771,0.1838454014132092,0.2649094320106339,3.0,False,avg_instalment_remaining
avg_instalment_remaining,"[3.0,5.0)",37038,0.18142542248346805,35609,1429,0.03858199686808143,0.257365645474966,0.013585153866065876,0.2649094320106339,5.0,False,avg_instalment_remaining
avg_instalment_remaining,"[5.0,17.0)",132158,0.6473573352926769,128997,3161,0.023918340168586086,-0.23591155362064045,0.0322980703146936,0.2649094320106339,17.0,False,avg_instalment_remaining
avg_instalment_remaining,"[17.0,inf)",23690,0.11604212588782757,23307,383,0.016167159138877164,-0.6354848730147076,0.0351808064166652,0.2649094320106339,inf,False,avg_instalment_remaining
children_ratio,"[-inf,0.3333333333333333)",142114,0.6961253979916728,137822,4292,0.030201106154214223,0.003778988685956594,9.958869529996161e-06,0.001410245690852231,0.3333333333333333,False,children_ratio
children_ratio,"[0.3333333333333333,0.5)",33765,0.1653930933137399,32818,947,0.028046794017473717,-0.07244416972584058,0.0008390780465744188,0.001410245690852231,0.5,False,children_ratio
children_ratio,"[0.5,inf)",28271,0.1384815086945873,27367,904,0.03197623005907113,0.06272533484915649,0.000561208774747816,0.001410245690852231,inf,False,children_ratio
num_accounts_PL,"[-inf,2.0)",41173,0.2016801371540534,40106,1067,0.025915041410633183,-0.15368581531204864,0.004434567273505355,0.007816620767880061,2.0,False,num_accounts_PL
num_accounts_PL,"[2.0,4.0)",81608,0.39974528532941467,79182,2426,0.029727477698264875,-0.01251602831771201,6.225353409003247e-05,0.007816620767880061,4.0,False,num_accounts_PL
num_accounts_PL,"[4.0,11.0)",71107,0.3483076169483223,68823,2284,0.0321206069725906,0.06737946181863322,0.001632381057286787,0.007816620767880061,11.0,False,num_accounts_PL
num_accounts_PL,"[11.0,inf)",10262,0.05026696056820965,9896,366,0.035665562268563634,0.17573658075221948,0.0016874189029978863,0.007816620767880061,inf,False,num_accounts_PL
num_accounts_HL,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,num_accounts_HL
PL_cnt_30dpd_l6m,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,PL_cnt_30dpd_l6m
utilization_HL,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,utilization_HL
total_debt_PL,"[-inf,20000.0)",84180,0.41234386480529023,81602,2578,0.030624851508671894,0.018149294466549972,0.00013698934308646883,0.004762096893096342,20000.0,False,total_debt_PL
total_debt_PL,"[20000.0,200000.0)",60593,0.29680626989958364,58809,1784,0.029442344825309854,-0.02244770883540232,0.00014799326521502756,0.004762096893096342,200000.0,False,total_debt_PL
total_debt_PL,"[200000.0,520000.0)",23815,0.11665442076904237,23008,807,0.033886206172580306,0.1227155691723525,0.00186173332947327,0.004762096893096342,520000.0,False,total_debt_PL
total_debt_PL,"[520000.0,760000.0)",10420,0.05104090129806515,10158,262,0.025143953934740882,-0.1846831861769165,0.0015977026831574181,0.004762096893096342,760000.0,False,total_debt_PL
total_debt_PL,"[760000.0,1160000.0)",10304,0.05047269164829782,9989,315,0.030570652173913044,0.016322033716660286,1.3549994408542706e-05,0.004762096893096342,1160000.0,False,total_debt_PL
total_debt_PL,"[1160000.0,inf)",14838,0.07268185157972079,14441,397,0.026755627443051624,-0.12090122001619778,0.0010041282777556147,0.004762096893096342,inf,False,total_debt_PL
total_30dpd_l3m,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,total_30dpd_l3m
avg_credit_amt,"[-inf,50000.0)",31337,0.15349987754102376,30438,899,0.028688132239844275,-0.04917491089994792,0.0003627340237086785,0.005710386126354169,50000.0,False,avg_credit_amt
avg_credit_amt,"[50000.0,70000.0)",23282,0.1140435953955425,22526,756,0.032471437161755864,0.07860506099506814,0.0007312825809062817,0.005710386126354169,70000.0,False,avg_credit_amt
avg_credit_amt,"[70000.0,380000.0)",130975,0.6415625765368601,126935,4040,0.030845581217789655,0.0255587089812353,0.0004241705316191796,0.005710386126354169,380000.0,False,avg_credit_amt
avg_credit_amt,"[380000.0,inf)",18556,0.09089395052657359,18108,448,0.02414313429618452,-0.2263267147176872,0.004192198990120029,0.005710386126354169,inf,False,avg_credit_amt
num_approved,"[-inf,2.0)",53811,0.2635855988243938,52955,856,0.01590752820055379,-0.6519382377128506,0.08350966568093444,0.14695830140239613,2.0,False,num_approved
num_approved,"[2.0,3.0)",47233,0.23136419299534655,46038,1195,0.02530010797535621,-0.1783317956169323,0.006772430242975067,0.14695830140239613,3.0,False,num_approved
num_approved,"[3.0,4.0)",37477,0.1835758021062944,36221,1256,0.03351388851829122,0.11128216833926904,0.0023961816316323483,0.14695830140239613,4.0,False,num_approved
num_approved,"[4.0,inf)",65629,0.3214744060739652,62793,2836,0.04321260418412592,0.37554016779973903,0.05428002384685426,0.14695830140239613,inf,False,num_approved
min_credit_grant_ratio,"[-inf,0.9900000000000004)",123174,0.6033504775900074,118452,4722,0.03833601247016416,0.25071378486274687,0.042736301498242674,0.14476360636207927,0.9900000000000004,False,min_credit_grant_ratio
min_credit_grant_ratio,"[0.9900000000000004,1.0200000000000005)",49530,0.2426157237325496,48770,760,0.015344235816676762,-0.6885630540005446,0.08440844565889571,0.14476360636207927,1.0200000000000005,False,min_credit_grant_ratio
min_credit_grant_ratio,"[1.0200000000000005,inf)",31446,0.15403379867744305,30785,661,0.021020161546778604,-0.3680398360704473,0.01761885920494088,0.14476360636207927,inf,False,min_credit_grant_ratio
PL_max_dpd_l12m,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,PL_max_dpd_l12m
own_car_age,"[-inf,7.0)",22623,0.1108155767817781,22019,604,0.026698492684436193,-0.12309763662679359,0.0015854784150986761,0.0024196754640513135,7.0,False,own_car_age
own_car_age,"[7.0,12.0)",153071,0.7497967180994367,148438,4633,0.030267000280915394,0.00602640521334827,2.730803715390205e-05,0.0024196754640513135,12.0,False,own_car_age
own_car_age,"[12.0,16.0)",11482,0.05624295860886603,11096,386,0.033617836613830346,0.11448656889334015,0.000778202430849777,0.0024196754640513135,16.0,False,own_car_age
own_car_age,"[16.0,inf)",16974,0.08314474650991918,16454,520,0.03063508895958525,0.018494085269774432,2.8686580948958088e-05,0.0024196754640513135,inf,False,own_car_age
insurance_rate,"[-inf,0.1)",96049,0.4704824883663973,93915,2134,0.022217826317816946,-0.311402803562645,0.03952142010478342,0.08750018212642173,0.1,False,insurance_rate
insurance_rate,"[0.1,0.32)",19309,0.0945824148910115,18396,913,0.04728365011134704,0.4698365133583309,0.026178653535857643,0.08750018212642173,0.32,False,insurance_rate
insurance_rate,"[0.32,0.8200000000000001)",72565,0.35544942444281163,69869,2696,0.037152897402328945,0.21813629430556078,0.01876239393552858,0.08750018212642173,0.8200000000000001,False,insurance_rate
insurance_rate,"[0.8200000000000001,inf)",16227,0.07948567229977957,15827,400,0.024650274234300856,-0.2050189128021243,0.0030377145502520817,0.08750018212642173,inf,False,insurance_rate
PL_cnt_30dpd_l3m,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,PL_cnt_30dpd_l3m
social_default_cnt,"[-inf,1.0)",109108,0.5344501591966692,105912,3196,0.029292077574513325,-0.027719371308150643,0.0004053461908839814,0.004278868023386911,1.0,False,social_default_cnt
social_default_cnt,"[1.0,2.0)",25350,0.12417340191036003,24648,702,0.027692307692307693,-0.08552847482751587,0.00087273559207345,0.004278868023386911,2.0,False,social_default_cnt
social_default_cnt,"[2.0,6.0)",53776,0.2634141562576537,52099,1677,0.03118491520380839,0.03684988954709725,0.00036395496503168037,0.004278868023386911,6.0,False,social_default_cnt
social_default_cnt,"[6.0,inf)",15916,0.07796228263531717,15348,568,0.03568735863282232,0.17637012877748529,0.0026368312753977993,0.004278868023386911,inf,False,social_default_cnt
contact_count,"[-inf,3.0)",25231,0.12359049718344355,24333,898,0.03559113788593397,0.17357049698692203,0.0040429866298397395,0.008814478289303318,3.0,False,contact_count
contact_count,"[3.0,4.0)",107159,0.5249032574087681,104149,3010,0.02808910124207953,-0.07089332594067885,0.002552007320880959,0.008814478289303318,4.0,False,contact_count
contact_count,"[4.0,5.0)",46347,0.2270242468772961,44977,1370,0.02955962629727922,-0.0183513467341905,7.57996101717901e-05,0.008814478289303318,5.0,False,contact_count
contact_count,"[5.0,inf)",25413,0.12448199853049229,24548,865,0.03403769724156928,0.1273330048460686,0.0021436847284108294,0.008814478289303318,inf,False,contact_count
credit_income_ratio,"[-inf,1.4000000000000004)",23717,0.11617438158216997,23116,601,0.025340473078382594,-0.17669620147928397,0.003341044821326115,0.008360579886700093,1.4000000000000004,False,credit_income_ratio
credit_income_ratio,"[1.4000000000000004,1.8000000000000003)",16793,0.08225814352192015,16329,464,0.02763056035252784,-0.08782423345287765,0.0006089428775118691,0.008360579886700093,1.8000000000000003,False,credit_income_ratio
credit_income_ratio,"[1.8000000000000003,5.000000000000002)",110560,0.5415625765368601,107265,3295,0.029802821997105645,-0.009907078790821535,5.2907739725158426e-05,0.008360579886700093,5.000000000000002,False,credit_income_ratio
credit_income_ratio,"[5.000000000000002,8.000000000000002)",37282,0.18262062209159932,36073,1209,0.03242851778338072,0.07723806998819475,0.0011299117528437007,0.008360579886700093,8.000000000000002,False,credit_income_ratio
credit_income_ratio,"[8.000000000000002,inf)",15798,0.07738427626745041,15224,574,0.03633371312824408,0.19499014876675785,0.0032277726952932508,0.008360579886700093,inf,False,credit_income_ratio
CC_cnt_30dpd_l6m,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,CC_cnt_30dpd_l6m
on_us_cnt_30dpd,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,on_us_cnt_30dpd
per_capita_income,"[-inf,30000.0)",13568,0.06646093558657849,13067,501,0.0369251179245283,0.21175001551889566,0.0032955981434656663,0.011709839208494024,30000.0,False,per_capita_income
per_capita_income,"[30000.0,90000.0)",106335,0.5208670095518001,102993,3342,0.031428974467484834,0.044897566841256384,0.0010724045184970549,0.011709839208494024,90000.0,False,per_capita_income
per_capita_income,"[90000.0,100000.0)",16505,0.08084741611560127,16061,444,0.0269009391093608,-0.11533552820749572,0.0010190937791920557,0.011709839208494024,100000.0,False,per_capita_income
per_capita_income,"[100000.0,155000.0)",39874,0.19531716874846927,38691,1183,0.02966845563525104,-0.01456426843093723,4.114793146942693e-05,0.011709839208494024,155000.0,False,per_capita_income
per_capita_income,"[155000.0,inf)",27868,0.1365074699975508,27195,673,0.02414956222190326,-0.22605392078915643,0.006281594835869821,0.011709839208494024,inf,False,per_capita_income
max_dpd_l1m,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,max_dpd_l1m
ext_min,"[-inf,0.10999999999999999)",13781,0.0675042860641685,13292,489,0.035483636891372176,0.17043402142356406,0.002125970130812445,0.008251694667422583,0.10999999999999999,False,ext_min
ext_min,"[0.10999999999999999,0.16999999999999996)",13978,0.06846926279696301,13578,400,0.028616397195593075,-0.05175240633043343,0.00017898924197568637,0.008251694667422583,0.16999999999999996,False,ext_min
ext_min,"[0.16999999999999996,0.5099999999999999)",111257,0.5449767327945139,107775,3482,0.03129690716089774,0.04055028213597601,0.0009133986906417835,0.008251694667422583,0.5099999999999999,False,ext_min
ext_min,"[0.5099999999999999,0.6399999999999999)",42920,0.21023757041391133,41691,1229,0.02863466915191053,-0.051095286165479994,0.0005358897881849112,0.008251694667422583,0.6399999999999999,False,ext_min
ext_min,"[0.6399999999999999,inf)",22214,0.1088121479304433,21671,543,0.024444044296389664,-0.2136317588552184,0.004497446815807757,0.008251694667422583,inf,False,ext_min
CC_max_dpd_l6m,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,CC_max_dpd_l6m
on_us_cnt_90dpd,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,on_us_cnt_90dpd
CC_max_dpd_l12m,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,CC_max_dpd_l12m
CC_max_dpd_l3m,"[-inf,inf)",204150,1.0,198007,6143,0.03009061964241979,0.0,0.0,0.0,inf,False,CC_max_dpd_l3m
debt_to_utilization_ratio,"[-inf,0.02)",54926,0.2690472691648298,53312,1614,0.029384990714779884,-0.0244567152734436,0.00015908923804430276,0.00596241111142793,0.02,False,debt_to_utilization_ratio
debt_to_utilization_ratio,"[0.02,0.2)",30819,0.15096252755326967,29813,1006,0.032642201239495114,0.08402669310433455,0.0011090052477977894,0.00596241111142793,0.2,False,debt_to_utilization_ratio
debt_to_utilization_ratio,"[0.2,0.22)",32471,0.15905461670340437,31547,924,0.0284561608820178,-0.05753254322019432,0.0005124736362269929,0.00596241111142793,0.22,False,debt_to_utilization_ratio
debt_to_utilization_ratio,"[0.22,0.5)",44458,0.21777124663237815,42993,1465,0.03295244950290162,0.09380709214816342,0.0020031696484410564,0.00596241111142793,0.5,False,debt_to_utilization_ratio
debt_to_utilization_ratio,"[0.5,0.62)",14395,0.07051187852069557,13981,414,0.028759986106286904,-0.04659940873933341,0.0001498093313010483,0.00596241111142793,0.62,False,debt_to_utilization_ratio
debt_to_utilization_ratio,"[0.62,inf)",27081,0.13265246142542247,26361,720,0.026586905948820207,-0.12740055073067508,0.00202886400961674,0.00596241111142793,inf,False,debt_to_utilization_ratio
total_exposure_AL,"[-inf,900000.0)",193460,0.9476365417585109,187609,5851,0.03024397808332472,0.005241738394240862,2.6101323872698445e-05,0.0005221896351111917,900000.0,False,total_exposure_AL
total_exposure_AL,"[900000.0,inf)",10690,0.0523634582414891,10398,292,0.027315247895229187,-0.0996257952522025,0.0004960883112384932,0.0005221896351111917,inf,False,total_exposure_AL
num_accounts_CC,"[-inf,1.0)",60619,0.2969336272348763,58839,1780,0.02936373084346492,-0.02520237462031278,0.0001863831006448005,0.0012327475700176333,1.0,False,num_accounts_CC
num_accounts_CC,"[1.0,2.0)",85975,0.42113641929953466,83433,2542,0.02956673451584763,-0.018103580365445588,0.00013685512088224295,0.0012327475700176333,2.0,False,num_accounts_CC
num_accounts_CC,"[2.0,4.0)",43444,0.21280431055596374,42086,1358,0.031258631801859865,0.039287046743249704,0.0003345914797912582,0.0012327475700176333,4.0,False,num_accounts_CC
num_accounts_CC,"[4.0,inf)",14112,0.06912564290962528,13649,463,0.03280895691609977,0.08929467765321546,0.0005749178686993317,0.0012327475700176333,inf,False,num_accounts_CC
